1983,neon trees,2014,rock,ve,7,been,5,here,1,looking,1,dynamite,1,alone,1,against,2,wall,1,girls,1,like,2,you,27,give,1,all,5,cold,1,talking,1,cheap,1,bathroom,1,stall,1,look,1,smooth,1,better,2,tell,1,me,19,truth,1,would,1,trade,1,out,2,someone,1,cool,1,know,1,than,1,your,4,cigarette,1,kiss,1,lips,1,tonight,1,let,10,go,10,back,18,calling,4,my,4,knees,4,crawling,4,coming,4,got,1,something,1,kept,1,inside,1,blood,1,blade,1,re,2,sucking,1,lollipop,1,haven,1,aged,1,day,1,ain,1,pretty,1,when,2,playing,1,cute,1,body,1,up,1,some,1,fool,1,he,1,feel,2,cause,1,year,1,born,1,won,1,ignored,1,get,1,feet,1,floor,1,only,1,one,1,are,1,afraid,1,still,1,make,1,move,1,whoa,9
5:15,the who,2013,rock,why,4,care,4,girls,2,fifteen,1,sexually,1,knowing,1,ushers,1,are,3,sniffing,1,eau,1,de,1,cologning,1,seats,1,seductive,1,celibate,1,sitting,1,pretty,1,digging,1,prettier,1,women,1,magically,1,bored,1,quiet,2,street,1,corner,1,free,1,frustration,1,our,2,minds,1,toes,1,storm,1,water,1,my,8,generation,1,uppers,1,downers,1,either,1,way,1,blood,1,flows,1,inside,6,outside,6,leave,2,me,2,alone,2,nowhere,2,home,2,have,2,been,2,out,6,brain,6,train,4,raft,1,quarry,1,slowly,1,sinking,1,back,1,lorry,1,holy,1,hitching,1,dreadfully,1,sorry,1,apple,1,scrumping,1,born,1,war,1,birthday,1,punching,1,he,1,man,1,drag,1,glittering,1,ballroom,1,greyly,1,outrageous,1,high,1,heel,1,shoes,1,tightly,1,undone,1,know,1,what,1,they,1,re,1,showing,1,sadly,1,ecstatic,1,their,1,heros,1,news,1
(i'd go the) whole wide world,wreckless eric,2013,rock,when,2,young,1,boy,1,my,2,mama,1,said,1,me,1,only,1,one,1,girl,2,world,18,you,2,she,3,probably,1,lives,1,tahiti,1,go,16,whole,16,wide,16,just,5,find,8,her,10,maybe,2,bahamas,1,caribbean,1,sea,1,blue,1,weeping,1,tropical,3,moonlit,1,night,1,because,1,nobody,1,told,1,about,1,out,4,they,3,hide,3,why,2,am,1,hangin,1,around,1,rain,1,here,1,tryin,1,pick,1,up,2,are,1,eyes,1,fillin,1,lonely,1,tears,1,girls,1,all,1,over,1,lyin,2,beach,2,somewhere,1,underneath,1,sun,2,hiding,1,away,1,heat,1,wave,1,hoping,1,won,1,long,1,soaked,1,caressing,1,warm,1,brown,1,skin,1,end,1,year,1,not,1,quite,1,we,1,ll,1,sharing,1,same,1,next,1,kin,1,yeah,1
157 riverside avenue,reo speedwagon,2015,rock,we,7,flew,1,town,1,sunday,1,find,1,place,2,monday,1,tried,1,bridgeport,1,westport,1,found,1,thought,1,would,1,riverside,3,avenue,3,yeah,8,saugatuck,1,river,1,flowin,1,mother,1,nature,1,colors,1,showin,1,cold,1,rainy,1,couldn,1,help,1,feelin,1,blue,1,not,1,enough,1,time,1,too,1,many,1,things,1,get,1,baby,1,met,1,young,1,girl,1,main,1,street,1,wanted,1,just,1,pass,1,her,1,she,2,homely,1,lonely,1,said,1,make,1,love,1,you,2,shouted,1,alright,1,over,2,miss,1,lena,1,re,1,leaving,1,pleasant,1,stay,1,must,1,say,2,nice,1,easy,1,hate,1,goodbye,1,woo,1,come,1,babe,1,right,1,aw,1,move,1,honey,1
157 riverside avenue [live],reo speedwagon,2018,pop,oh,2,yeah,4,alright,3,people,3,climb,1,aboard,1,let,7,take,1,ride,1,down,1,riverside,4,avenue,4,here,2,we,10,go,1,flew,1,town,1,sunday,1,find,1,place,2,monday,1,tried,1,bridgeport,1,westport,1,til,1,found,1,thought,2,would,1,well,5,saugatuck,1,river,1,flowin,1,mother,1,nature,1,colors,1,are,2,showin,1,cold,1,rainy,1,couldn,1,help,1,feelin,1,blue,1,not,1,enough,1,time,2,too,1,many,1,things,1,just,5,sat,2,played,1,some,1,met,1,young,1,girl,1,main,1,street,1,wanted,1,pass,1,her,1,she,4,homely,1,lonely,1,said,8,make,1,love,1,you,17,talked,1,like,1,guitar,5,ooh,1,fast,1,talkin,2,woman,1,over,1,miss,1,lena,1,re,1,leaving,1,pleasant,1,stay,1,must,1,say,2,nice,1,easy,1,hate,1,goodbye,1,whoo,1,bass,2,sound,1,good,1,me,10,regis,1,tell,5,bout,2,something,1,every,1,once,1,while,1,within,1,rock,1,roll,1,bands,1,see,4,little,3,lacks,1,communication,1,know,1,what,1,no,1,gary,2,he,3,plays,1,myself,1,sing,1,sometimes,1,gap,1,between,1,give,2,example,2,other,4,day,4,probably,1,remember,2,swear,1,god,1,called,1,up,2,telephone,1,picked,1,phone,1,lead,2,solo,1,shit,1,gotta,1,truthful,1,took,1,bit,2,surprise,1,think,1,back,1,about,1,scatting,1,kevin,1,cronin,1,response,1,come,3,now,1,talk,2,your,1,hands,1,one,4,two,4,three,1,four,1
19-2000,gorillaz,2011,pop,world,1,spinning,1,too,1,fast,1,buying,1,lead,1,nike,1,shoes,2,keep,1,myself,1,tethered,1,days,1,ve,1,tried,1,lose,2,my,3,mama,1,said,1,slow,1,down,2,you,2,must,1,make,1,your,1,own,1,stop,1,dancing,1,music,2,gorillaz,1,happy,1,mood,1,keeping,2,groove,2,they,18,bump,18,yeah,4,here,2,go,1,get,16,cool,16,shoeshine,8,monkey,1,jungle,1,watching,1,vapor,1,trail,1,caught,1,up,1,conflict,1,between,1,its,2,brain,1,tail,1,if,1,time,1,elimination,1,then,1,we,3,got,1,nothing,1,please,1,repeat,1,message,1,choose,1,okay,1,bring,1,goin,1,back,1,out,1
54-46\/ball and chain,sublime,2013,rock,part,3,my,10,number,7,you,6,believe,1,would,2,take,3,thing,1,me,16,give,10,police,1,man,1,wouldn,4,if,2,say,10,sir,1,come,1,down,1,charge,1,oh,2,not,2,fool,1,hurt,1,myself,1,innocent,1,what,4,they,5,done,1,wrong,2,one,4,time,7,ooh,2,yeah,1,two,2,times,4,three,2,four,2,now,4,right,2,somebody,2,else,2,more,1,boops,4,go,1,him,6,up,5,yes,2,want,2,keep,2,back,2,sing,1,off,1,her,1,dress,1,huh,1,ve,3,kissed,1,caressed,1,cause,3,we,6,re,4,jillin,2,chillin,2,club,2,all,7,night,3,boys,1,hearin,1,dog,2,feeling,1,beat,1,pound,1,lord,2,have,4,his,1,grilled,1,cheese,1,some,1,jealous,1,punk,1,snuck,1,around,1,tried,1,lovin,1,over,1,got,3,fist,1,fight,1,wound,1,jail,1,ah,1,mmm,1,pussy,1,ii,1,ball,7,chain,7,people,2,listen,4,don,6,stand,2,too,2,near,1,something,2,hear,1,lies,2,told,1,form,1,little,1,history,1,always,3,taught,3,boy,3,meets,3,girl,5,fall,3,love,4,get,3,married,3,forget,3,world,6,nine,3,months,3,later,3,sweet,3,baby,3,way,4,kiss,2,cheek,2,life,2,okay,2,feel,2,no,4,pain,2,conflicting,2,points,2,view,2,crazy,2,live,2,alone,3,call,4,own,4,ba,3,na,12,close,1,know,1,holy,1,matrimony,1,rather,1,die,1,misery,1,isn,1,used,1,when,2,knew,2,bonds,2,grew,2,turned,2,step,3,great,3,unknown,3,because,2,marriage,1,doesn,1,work,1,today,1,institution,1,decay,1,wish,1,portray,1,surely,1,find,1,another,1
40oz. to freedom,sublime,2013,rock,got,2,your,2,hair,1,permed,1,you,6,ve,1,red,1,dress,1,screaming,1,second,1,gear,1,turn,1,fog,1,forming,1,my,1,window,1,tells,1,me,1,morning,1,here,1,ll,2,gone,1,before,1,too,1,long,1,who,1,taught,1,those,1,new,1,tricks,1,damn,1,shouldn,1,start,1,talk,1,life,1,one,1,big,1,question,1,when,2,re,1,starin,1,clock,1,answer,1,always,1,waiting,1,liquor,1,store,1,ounces,1,freedom,2,take,1,walk,1,know,3,oh,3,not,4,going,4,back,3,god,1,knows,1,look,1,fine,1,lie,1,just,1,don,1,show,1,which,1,way,1,wind,1,blows,1,oz,1,only,1,chance,1,have,1,feel,2,good,1,even,1,though,1,bad,1
4th dimensional transition,mgmt,2013,rock,feel,1,your,4,racing,1,heart,2,my,5,liquid,1,silver,1,arms,1,extended,1,waves,1,aren,1,far,1,apart,1,black,1,gold,1,claw,1,foot,1,tubs,1,unchanging,1,am,2,fire,1,form,2,whisper,1,crimson,1,intrude,1,light,1,beneath,1,eyes,1,new,1,overtones,1,view,1,endless,2,time,1,if,2,what,1,they,1,say,1,true,1,you,4,are,1,shadow,1,fourth,1,dimension,1,float,1,away,1,we,3,see,1,corners,1,nothing,1,happens,1,while,1,drifted,1,one,2,ceilings,1,lifted,1,walls,1,gone,2,speak,1,language,1,breeze,1,all,1,leaves,1,meant,1,me,1,love,1,every,1,person,1,wants,1,stuck,1,together,1,don,1,like,1,revealing,1,secrets,1,ll,1,live,1,inside,2,lips,1,won,1,laugh,1,heaving,1,hands,1,rotten,1,fruit,1,last,1,fallow,1,fingers,1,surface,1,count,1,she,1,fit,1,take,3,over,1,till,1,her,1,cape,1,got,1,blown,1,red,1,lungs,1,either,1,purpose,1,heading,1,out,1,breakfast,1,drink,1,drag,1,more,2,coffee,1,ugly,1,hat,1,no,1,mirrors,1,woolen,1,bag,1
20th century man,the kinks,2015,rock,age,2,machinery,1,mechanical,1,nightmare,1,wonderful,1,world,1,technology,1,napalm,1,hydrogen,1,bombs,1,biological,1,warfare,1,twentieth,13,century,13,too,2,much,2,aggravation,2,insanity,2,what,1,become,1,green,1,pleasant,1,fields,1,jerusalem,1,ain,2,got,4,no,5,ambition,1,just,2,disillusioned,1,man,9,don,12,want,7,wanna,5,here,8,my,5,mama,2,said,1,she,4,understand,2,me,5,see,2,motivation,2,give,2,some,2,security,2,paranoid,1,schizoid,1,product,1,you,2,keep,3,all,3,your,2,smart,2,modern,2,writers,1,william,1,shakespeare,1,painters,1,ll,1,take,1,rembrandt,1,titian,1,da,1,vinci,1,gainsborough,1,girl,2,we,4,gotta,5,get,3,out,2,find,2,solution,2,die,3,born,1,welfare,1,state,1,ruled,1,bureaucracy,1,controlled,1,civil,1,servants,1,people,2,dressed,1,grey,1,privacy,1,liberty,1,cause,1,took,1,away,1,from,1,myself,1,shot,1,down,1,trigger,1,happy,1,policeman,1,hold,1,sanity,1,says,1,more,1,edge,1
100 bad (charli xcx remix),tommy genesis,2018,rap,hundred,58,bad,35,bitches,23,city,9,good,1,work,1,charlie,1,all,19,girls,9,they,14,are,12,pretty,8,why,6,you,13,want,9,me,15,annie,6,have,3,stand,4,christ,1,opened,1,box,1,looked,1,down,2,crystal,1,rock,1,he,2,like,5,wife,1,give,1,got,2,when,2,screamin,1,my,2,cum,1,tongue,2,up,2,stick,2,whip,1,real,1,low,1,schoolgirl,1,fit,1,we,1,talkin,1,schemin,1,bonnie,1,clyde,1,one,1,ride,2,die,1,spit,2,lick,2,count,2,flip,2,need,5,lookin,1,ass,1,titties,1,throwin,2,rocks,1,drippin,1,out,1,trippin,1,pool,1,house,1,dippin,1,speedboat,1,water,1,whippin,1,kinda,1,em,1,sippin,1,around,1,over,1,limit,1,re,1,charli,1,baby,1,get,1,know,1,racin,1,fetish,1,vrooma,3,purple,1,lambo,1,roof,1,off,1,mirror,1,lipgloss,1,tommy,1,bout,1,link,1,uh,1,haha,1
100 bad,tommy genesis,2018,rap,huh,2,uh,3,ooh,2,hundred,58,bad,35,bitches,23,city,9,heheh,1,good,1,work,1,charlie,1,all,19,girls,9,they,6,are,12,pretty,7,why,6,you,15,want,9,me,18,annie,6,have,3,stand,4,christ,1,opened,1,box,1,looked,1,down,2,crystal,1,rock,1,he,2,like,3,wife,1,give,1,got,1,when,1,screamin,1,my,1,cum,1,tongue,2,up,5,stick,1,whip,1,real,1,low,1,schoolgirl,1,fit,1,we,6,talkin,1,schemin,1,bonnie,1,clyde,1,one,1,ride,1,die,1,spit,2,lick,4,count,4,flip,2,need,5,paper,1,bed,1,tied,1,night,1,booty,1,high,1,gettin,3,numb,1,cut,1,white,1,kid,1,big,1,lips,1,gushin,1,out,1,sloppy,1,nas,2,ty,2,make,2,then,2,take,2,back,2,seat,2,hehe,1
